id,pred
d59afafc095f72aab19f5ddf10ece04380d2a3f4d6b9608fd24738ab3301180c,0.050011
27f8b22efc664b61b6865804f1c6a2b913e4955a9bd01e0c8a97e21cc749b898,0.019029
c4c7ec3416df6cf8219f12afb14ee4fd91ad99b51d6a1b31b894679b4ba939a5,0.019602
4dcf41f48d759bee472195d8aa149635a5b87fd028d9020c2b03909bb2823070,0.136739
e947edc33963b5d6cf1e24a0dc500c6904ebf98e59a51285dfe401952c4b5500,0.013803
c06e84d74b42a5b1df86b2b63093e3a07e9c4a2deaa09201dfbb2a8e6259f427,0.000565
436088dcca6b6b596a19f65582696cccd95d250d4d2478ff3eb740a6ebc1f60b,0.030436
2d26acc3b55095b0fb64adf4f0a9d52ef4bf0fcb3d3762f7c9b5f7496f7c2ad9,0.031832
d9855bfdeefc002558a090583b4ef094d017d9dd6c2178d38aee660fae625326,0.394099
ffde2c753d87b2938c820249c6522d27f10ff6be814e60f3e6b371b89e597c34,0.000365
7d5d46e27de0d5bb1ec49f82504d17b855dafe2b74b281e3d0c8636c9a123c4f,0.002872
27ed6c3c9c8495b872b58d02dad063466cc72c8fd8b14ad27a316c8038595cdc,0.023859
946c9bf3b61cff5553124f46d5c2cea2fd0f0c910a8e6ab440b765ca83ce5901,0.005907
f7821502e4fadc0b6b895db71a6507d1a67688438a4edaed77e446efcfd3ed6c,0.014654
8dc8ca5ece156ad82fde7d5d7b6373ee1c9e3b947d3c4059300e117637bbdbd8,0.015780
8aa9d1e2d0d42b54c91abc28f6a50f6554aa1b42accdb05287aac4bb78c30772,0.059756
a6743ae40b5e3c7716bc958ebefbba583963eb07db6c5e3f87f07d81f6faddbc,0.000268
4670ae41b8f704c54bd1945da4118dea8e3a2ba17f022eeb46f9f39700ca6140,0.051856
e84c8e82ea6b9b64f466f26c61c57d55c9d54b2d688812ae4ebb96b4811fbe6c,0.000227
3e71f9cedeeb507c63533b6a93570c4742a16018c67761fd8840157f23d40d68,0.028730
f09b76415836becae17976c31894662bba63de797fe11276b6f905d286a2285f,0.012847
1ac6470dbf21965db84c8b3e7be0ea28e8ecff09970a031542f4bd5902fffe66,0.002032
1c3cd96bf9aefca2ae442ed084146a47c65cecc63f2bac33df269ef0f4515579,0.053671
dffe545ecf86103d3bf5ee68dfdc08b8ec489bc71367b45dbfb4710abe6a8d09,0.031943
2baab9c2a32cde4aa9de0a4a264108df1e7fefbdf8b3fd8a34a483fa9cee033e,0.044599
d748c49659abc8a16db3642b3a8e97f1a6dd6e2023b45d8cab41400847c02e43,0.002444
beb86466a98171173b90b2ded698e3ff54b6f781199e4802bf419066e6e3f47c,0.002641
f633308ad96e67e0a1dfc355a18570154ad49437b7069f9f5037da4b2af4c3b8,0.083428
69bf64cba7b1f6217c3d3c0301d4fc4924d1d0f704e6ae34adc340fc341bcd8e,0.006009
cfbebc65f1ace13c3d6d5d0ee075f20baf4f87010b24aa9cf1f0365dea3fa2c5,0.006096
06938cd1547aab29635a5ed839b4dfe606f054dca32b113ee5859c56ca58cc54,0.004839
f31089af0fd767dbd177a2d948b62a8cd49a7901b2b05830d7e989bd39841ce5,0.004442
163e98d7dba3bb08a5a757a2e97b3eb4fd1983895c1e1e7c7426e4b6ed986079,0.018876
f1c54c4f50af4c365f8d00fe3afd1d9738c66459fab2d709ce078090e5b9bdf9,0.028787
ac7dd7ce6095128700fc94c9399d0ca016b69e8d6fe8cc406d344f326ce01329,0.003784
391ef538020015aa19be2eefa8969d4f9a5d72ede810ca4c0403353fdb22cf92,0.008511
a7c84365ae5df97328c10e140cc31c7748937912460c226f26fdfe56e19712ac,0.008707
7c1d36ddc963ffafdafca8ca38dc2eeace85100108bc1b9860d4eaca8dc097ed,0.012288
dc2f7a0dae49f9a3f6234956851da930996de0980fdfa8721ecb5f5f6b598be8,0.055772
42c209648a87acdf1c2d736877362991bbb7645c116e1dfa4ffd446503aaef99,0.047174
05e1f3d17e8939235f11973626eff6445803b2bf632b891f4543bd303c4db2f7,0.041355
424de82cbf0747ad846497f49f27f450f0b393b5f15863e9ee12ab3ea905013e,0.011451
b31a22e005463c29ba782fb6305ca75ad4ab10ae5b7f6604166a3fc8e5ac12e9,0.000650
1a4405eb96747d82d3315e9111b1b10afc37937a188095ceaf76a54d3f1998e1,0.000360
1e61aa9c39104c7d1ee798a068114fc64c6403a7f8a5093b1919f4bfc252d806,0.108370
df0ed7c27094baeb806ac018e8baedb39b1c8682fbb677f9921eafd325d842b8,0.020621
c02496ead4d3bf77ccaeefc89e222170352a6811e698aa98f085dac82bf88790,0.036478
604a5805581ac8092c0f63cfad0aa98edde44b4600dde49ca792f503ace50cf6,0.014902
c55bd780db2b6c804ceb61d85308d333e9ad31e33b8793bc4609a582a5116dc2,0.052241
5b239836430485ef810fa66e368e9136929d346d3274b2ccb04b3d0600ed5620,0.028023
1851911b9d1c370b09df265051a3c4ae10e299ea846417ab948a1d5c2fa6c5f9,0.012356
3039d5fe4947edc0086c5b8d0d3d6620ff3f4d88fa12c70a33d71bf56906af20,0.004177
f969ca9220046528696999ec26767cf68f3ec22a588d8af11ab8fb98077fa5fa,0.000361
b27e020b0eb96d1bba5bfbe8370bf30c7f2e1a110f45eeba01d0f5f6d9d4e1f5,0.002990
d97d377949302d198d07d24aa43e264d6b5568e97ad09ca79a7a5158deb50439,0.043726
4aa12590e04f2d6d458bd82431717598c4f0bd39f656daf9cc781f29a86c4800,0.036074
01793d7576de3b3bf6ee40b9322a40b7c5d713288b48dd1e8ba58a0357dca0a0,0.000368
8611accb4f4ee228e94357f2b5b2cff3c453bc855208cda282d1d730ce1062d4,0.001653
a3fe3c981275f6dd527c1cb6e14b2b689097534c1b0823b8350505f47c629238,0.017594
d8d646bfe104933104217c8ffd675e43969b1b9444746494b0787eadc954cc7f,0.037358
0e86c3d0ba45613b4cb47baee7bd5be0888c277b7bb662f546f257607f435247,0.003299
1ee54d4df72a13876fe5cf7e093aadb651672a6c6eccc1fb72007ccb9fade90e,0.040233
7a89925aea9ff8ae04038c167ab6cb4714cc1be48e544f9666f06f08dda43848,0.503468
446feb670a63d5edce07c12604ea7668d241ea07bcda8428f7f20604cd1a577b,0.670977
1e1d74b9838d5e550f0dc5e24608629b4d520f809116cf3797b8168ba180df9b,0.042992
55ab57d320ede154db1e91f5cfc9344ee53d1e76382a1da68731eee538916166,0.002504
5dc82819ac88c86eaf9eba136381a9f29d1f02e9d9cf7256529041a9d19a3f42,0.026015
72e2a600fc29530dc62fa1a8460251c8553d3c9a813fb9c7d8396e4b0b9985e2,0.017572
d06373aa9af356af71fcc46089d04c5ba52fd8b8fba455440afabaa5cded3754,0.001250
166c2cd1f4c9a710eff067a3788a412df66e06aa7c8769c352753bf5bdd766da,0.208440
f46eed0b0db6274f42c4318ef6efba52b936a2300056746fe14a1b8404c09c63,0.000586
22ac832dc8d9fc5c7f1d95edf34c42b950b2c334abcedd98e8b0b09d00375e13,0.367554
1d1dc31d442e9eb0855fae59db23382b4285ef2f1625604bf21b05490d5431ff,0.003612
185269e08e9d3a65dc369197b5ca8b1c4590d4632ce6c1abb87327f54b81b45c,0.036553
4305fbb6aece92c4a8988bf52de774ebf14dc7c099ce4bfa1a0dbc19a6861f50,0.009797
65fa0bc17073bc0b2b8accf407c7cc482064669d2c5abec8190709b011e3adae,0.163952
7aa8768b03f7ace2cffca9da945f90d04404ea5d05fa41d08f8a49c0f53d9914,0.041060
87bdee7f616500884481fca3bb21e78cfc08561d33784b6f6cb99b6a9f6a6dce,0.064052
1305afbaa71da244a7da879a7c82c5276f319c3131529a0f96cdd8d579726063,0.000181
8f2a6b116b6308e618ff6a8dde75e97f6f152509cc6fa80180885b36244b0ddc,0.004188
da9ca8f7702ad8915474746f6389813af45cb542bd51b003a73f53cca2469309,0.004795
8c9b8b01f6c0fa186dbd724cce6adf43ad36f12d6400a740073759644e984a27,0.001116
741c0d844e7e0b6f411d99b11a4f724b3eac4f81e24c35e2116943e2c9bb663f,0.052777
fed321103f7b86ceed3bc9b58a4414ed917ba15eb06294bdd4e26ecd8fa85e5e,0.000069
bf0cfd1842971e21aa7b30fb74ecebaea665c3ea9e0ea23873ba2468726d0efd,0.000361
abd340e09914c805f4e0578cc8a79d5f3eef6bc756f550d5eb9c35a46a86ceef,0.004032
dd3d432016ded73a38f714dffd2829548ea17b78afc7b37ebc7a95c672740ab6,0.007524
a00e4435aa10f615bda6ebe4cfd3be13dd7f55ec019f5c8943863a58ae42b0f4,0.029431
c6069e06c8ec6e2709d65fb37a70b0d02badc5bd0ea698fff436cda14aad96eb,0.011963
4933d99bb8bc86e8b58e9b113c6d03594ec8042f0eb15ce0206f73cb9f9e2a46,0.000846
0e9049e7747425d47566ab821c71b0587bfdaa3f8eb332defa3fc8856303b977,0.011131
74c8698a9270e4cf4901968cfed5a3df019cfc7b2f584a465b3b78eaae09acdc,0.034615
216cbc4d628d0ec4eec3899376478a065fee77a3eca2e4215c2e0c2f29dc5126,0.036089
10edcbf467adc62e786b11d49c111cc0eb4d92f50c81ede591aa1e7daa5f4d06,0.028517
b1d544aa0a6c13acfcec5ad190d1023dcb79bed50a4cd2da54248fdb95e312aa,0.004571
c5a724ab550757025d1d52e734d3cc0578c1d4fa733d3add98ed41ac834be061,0.028433
117f8cc2c93ee3c8e2ae78bf0cafa8372cd64d054e0dcb530517e2284c01f2e1,0.035832
0d793ebe4335390424d7b99fe76b82ed77c716df2f3cb013d0c3ba1f8d62bc25,0.114580
36a6c06270be3f2c6eabc8a099dc45fcc48745628a86f0cf14717fea38aab8b5,0.000256
ce049b390f9bc3d5b53d4716c710d1d1937d037289259aaf60a2248b588533f7,0.040184
7ea3fb4743ea915cd406005e085037d2cefce0ce584cabc164d454a9e820b04a,0.002425
8f637523445364ec2536197e9e53040a7879e257c18bacdf6e4d58eb7cf8f0f9,0.019940
c016d1618ebca51777a5a8c80c9474a1d7c27479ff7d765e44ab880ae2e27a7c,0.002654
b65d86b00b0594ab977ab5351e879b38e9f4d2985e81bf0dd2760a042b743a4c,0.009198
2fb4e0d1ce80029ab417991a837d22f72075d88c5901fd69a4cc8d2209c66c65,0.741234
ca7f4129b6a18e08da07b83003b1a6b7b3d1298ac07d71ad14060fa184b3ace2,0.007718
89b650a56a1710e795b21af5842dbb72830dc824bb0ae3def328114c7e449bbf,0.186344
3ab0222ec7ed9e19a5de2d6865a283cdf83d5bdcb0fff333ed7d8579e3509eda,0.006951
867e8299403c0849bd6dda1e25101f7db8c9d49f328ae558f0772b237d7ed955,0.011892
047aa1c81fbfd8d03d7cf58089f6672a8a71205411d7a66eff3bd594f9e95036,0.122414
fccc71f4df3857ad5789aba64881685781f17b97170d16b4dee9747b3a7b24c0,0.191410
06abfaa2571f3fbba4b7a3841dd651e013f9124e31479a8d8a4f5734307c509f,0.018177
d895b2ce50c96e1fd10e8f6bc33b8e9e6fc7d0d514eee04b2c60f40366849709,0.001197
d346f4e20ccc95e50b86b1dcb2da6bbf5dc463dff65f5ca2a8d8dd5daaf7306f,0.027555
cffbfa1ae3d07d9e908946ce4ad79e4295d81588fd00c34acce2db46e0e5d5a5,0.018112
fed85d45600f58edc28cd7c8b77f26ab3c8be526d6c9cdab1942640b7a57a546,0.208605
9b5acee33d0ae0796eb1e736be8ab90ea6444487fc7193dbdb231135a15428fa,0.003793
af6010099d55c5a675f6e7200e737b2f8f8cffdcebde15c8e2b4586dcaa8cd07,0.007445
647ffbc22312f07eabf2c6b5ef906445df504a3d0c79df554f06707ee8c5be82,0.000235
83597137cb3b2fb0568af6686f1d678339eaba9b2035882bec78cbd83ffa2539,0.018975
a17b9a8129f7a3829374d435810f396d228481fa0f155f55fa124b1130f891b3,0.123590
eccce9598c68a1be54cf65ebc350a4e6f000b3a1ca013aef8b36134f8884635c,0.269160
36e444a51437924d295de8109b91fbd980a662640c09dc442960d9a523f02517,0.027370
0f7eaacdc48a4083f92be25faf08d4d0b9de8475fcc1d1a4050d23fd766e278f,0.006670
20442f290b3e8b3b4f4ced5be2d28ff7e2ef4af2e70268a682604b8bba83daac,0.000151
b141197b652b84b0d16a3502a1ef311ad7b4a1f3ba9b3856c302c88e2cd538b2,0.000149
9aa39dad59bda8817657862f60cdd5f5f2290846be95f75291bdfab1c7c68649,0.044074
ccb5530e5e0cf5429cbbc89f7a1f07bb0feb2c0cc3a273fc4212048088a708a4,0.048852
17e3cb7204de5851d6bcfdf6caa6d93e06802bcc2247fee3d1ef27d424ca9d6f,0.000235
4ac6afc3134569719e37e2d3afdf763049320b3a7d6d94a2012db499e55471e8,0.032473
11c696095f965538a5c8eca081c3d71ec7567d50c6f7c71d9fae46d7fcb8cd5a,0.001339
8495b61302751c83ee81bb44149660a41a89a273d8c344a32e01d65d45c180e2,0.022131
12a904694fcc861782e37f985fb872a0d886d3444b8d0ebc7eeef8bbb4d1620d,0.000608
45fb0557adfac9abf3d4f6106a4ecce07f7ea24e88c6cbbda5fe5dd8dcd376a7,0.002356
3862b38c0aa8c106de3ce52e7770bc874e668ce57c824de892b3445ae7c5241f,0.020827
8b5e32f34c8d1153b814e8f89c155f441314302e6942828c4f2a8106e02216e6,0.001133
0b35b3d6625ddeb636c4dfc701b8a6f7a4b2944fbb9af0c2153d1b0a78e66595,0.176780
d8cd3db2d501498676cb566857b7da8645eb9bb5a559ed27cce7675574646e1e,0.008743
302a7766980a3b3301f48e240a52a7e570735dbbc506a3f7b87a3df34db404a5,0.029701
63505ee09f60eb1095a9e381d8673e0d7656d865d4b719d493bb7d485b036e23,0.206901
00a79d5b77b60c6d98c97fef8108ed1baf3a21134a0120c5cef220730fddc358,0.010069
b24d33352bb67768c70d7f94c9d8372e29183a1a2d62bbb45d082f20bd6cbcff,0.236171
86c500515e2f6399f092c631a23d130cefb30ffa8afd2b598f50bf21b7059bdd,0.007720
3c9045dec3ef7586e3de8a4af8e5f21b38aa8a7a4de515254f5b2b73eee910de,0.006180
269a8682a250c44f5340dfe1c1b9d6104403dc0acb9030936f92402c534cf997,0.054294
583a9ab93c815388f44faa7b2a758fc45ebaa03d30e69c394bd1ae5f3bd52fbd,0.001148
cce3b7ef067226091a24d25aed37f1e5449c148f023eba8fda81b337d5516ed6,0.110297
8fcc2049d0f472b287587942191116755011311ac16ef011651738b6817523ae,0.032237
05e0fa6e9f66a894199213b57b8f9d5bcd8f037b550664bae036b37a2dadf603,0.007563
8656752539902be0c58e33e7f280e269ed81f7a1ce2d972eeadd455b82c4ab0b,0.165081
269a68658653ee9bf983a4d05dcff7f1ae104230a818e5d8feaec2a66dbf0461,0.013753
e31ea8971dbe048b8919197a3b98e6910c4e768bc1a11f717a413dd8c8e894e0,0.003297
c74646f5fd648045ea6f0d2c14e54bc79c5caefc50acac095ec34d154a49692f,0.000122
ca84d737b9f2b6eac7d88b271fbd0a1e6da1b198ee64f3afaf0f9114400b93d4,0.003140
a6554c73926be6792a28f341bce49841486345d82a7b9dbea3ff1719e3b19430,0.024631
fc566edc5d369527405f3e1bf423ee04170673b597291872735f719c0b395fdf,0.003685
cf1b5a677334b1adda6fc869bf72a026a0b913abfe52b3d21bbd477a563b99b0,0.063333
6efd56d7b124b2ebec6ea65803f30a1a6cd317c1799edf8bd275c9b51f35e6a4,0.002712
974015094a4eb3012ffb69fa6556b6ee70ed62e69c2ebd2d8f081427051811c0,0.001158
c43aa294abad7089734e3caa02a9762b6aaa40771289b1dde8062ddadf078e83,0.001871
ce4fef1e445f82e6c33c5df617f1205ea4fe928f9649cb3f0c553b146a939f3a,0.000281
f6a97b1a7ad523bdedf933f99523677b986c5fbd49306d70077731ffa2781f9b,0.009005
a2eb55575e1606b4229cd75ecbc4cad2d0ab1ba3011557c8731322fa13713000,0.010592
1b02b04ebb212544385c344b4b0b5a0f973b7dd751c350fb0deebbc80f478e76,0.162861
b009675e7dc9cbafea70eadc1e566598ab6e4ff75715091bac5cc477c8318ae0,0.122444
f9ad3ffac55e342d525400580702a5d964e4c1335bf845d2a169c1036e93df57,0.000755
5680d6830f8a55d852892b04451ea468391d6e90fc14ba9a4fb3bc76d8fd6054,0.877427
75319e8541a0b928197f5f04b382eadcfadb813346e2cf3ea2e60c5a51b36e4f,0.020389
22e123314ee9076bafcd21a37477604b2e13f7c68d2f3d1357e9fd7b067bcb2e,0.009298
dba5e6d2296b3597ca461b3818444ea9aac1be74aeaa200458882c12df96a285,0.167931
35f0743560cbaa4814b50b5303438b204f2644d76449cdb8117d7b49bf7be00c,0.003977
d8ea1295e31decdd1cb1b37dc47eb801af4adc6abe0f65064985a0ad24059bc2,0.011320
a37d51c272df78223f1e9d75e19f609065973df3bb165887467c4189937e44b4,0.100679
91bc7a0c781bce3a291e87dcf3169162c13d837571aa3985a111e39144564812,0.000756
44effe5350f6dcf3f32b0cf8ef9df7b0432f055b188aa911a836443325273a79,0.077575
ef133360b1a37abad12ff8c6e1dc66d13c77f6c85b6ce2a025011d956fb8cb52,0.026606
8294f5ceadad62e1ba6205268792f4ce5c2dfa85a25a27bd08ea932561fec4c4,0.057807
e24ecce8fe5aef3f0a8e74c2dd78ebbbda32bdce954154e556692a1522395a59,0.165584
85acf0047aeb0d055d2caf065e513ead62707399df10023c77ee9f600d99f637,0.078988
30074d47ebd5e8559790b013c41f45c2c64f7f093846c44eb1033d58f300aea2,0.005043
ccae9cd319fcd0528f2e0bce9657ca63b5b1f9701a54f60b94e9649aba4cd3b3,0.054656
f81959b0e98ff1dae9b269a83524d42dc95d0321ac16b222d4ea7735598ccf1f,0.134317
f936461b7f2501b7a075c425ebb7a29839eff99048d2f4cbb97abe288b5cc9b3,0.087026
2dc11685e86d2dd21ed12863915bcdfb90bed97ac410f99789700e6c3d3364be,0.001694
e37cbb30362d2c41c462869b002858326ba480206317331488e77a74c8e2f40f,0.004038
897a5974d2ca2194a6a8e41c73d11f674814d6b7215e36da2dd230e0132c0515,0.098957
8f4c63225a1860a1240bdaea0cac3a63d800e961677ca3c8b616802d9e32e984,0.147477
7498a44702ab0450f08c68d21480dca8f203213a40065e6df3947ebe88f8fee3,0.000031
8aba4932626ace17d9e3e933f641b3671a00c36d2ff93dc9b4ea355224df408e,0.041739
eedc9888a54ac3664f5fa7ff00e5ff6110b775d6f1350a6ef5e197a20ea01ba2,0.058564
df14a19937d04dd36c2f69259632ea841a436e3d704d5df893b67c5d296cc6c7,0.289806
22847f5c1d77d85e36af6fc2b45f8f7fe7849aad225ca106b5870359fc471a14,0.021492
04174debede336ba4210e0c940de4a9bea92b4a00d6342e024be2978deeaf05e,0.007422
5b89c21c44ee125cd6229d4d33da5ac734bd8d95e6d2b930dec1d1870cf46189,0.003237
ef034b48aa12e941efed2bc22cd0cc59f6fc3fb82a870fa55209a8797327cce0,0.002351
eb8e733b79bc2987e2f52d908182a8be21b55db4603fd10b28539eecb15d8f55,0.026622
171f8d10fb4dd3917df5f3032622b21dca396958a1c2556b730311202b3c9515,0.042939
c3d2d7eb9ee7cc41d77c0c4b81aca483c4c65be1d95a33b7e9a1f6fc5cf29711,0.000160
a3092ecbf500d44c7d5205f8f5b79726a65a90634d069b85c6a5153a2a6861a6,0.057288
70c8667563ba073fda1ab3bc3b4b15b02087d768039a84b5821a1244bb4d0310,0.019003
5080df9500085129839eb1a6ca03d1e845da57b30110bd2531364b77e6de6922,0.000377
689f621d184e2bc66e9677f6d2c96e72cf24ca49cd0d013ad81e3054ab6406de,0.000322
be855994b177577b03a9fa3a39c15f52342393e38331e5c7915b8b2b5671cf16,0.000050
f8ed62c9bffc1b3a61a06568556f5552fb70ad8ce6e9f68cfd71ef2233e70db3,0.018449
e6d292490c2c72af36431e5dcd3f74305873c552eaded95402e4e958b444d8e2,0.121570
90c90ca5da4461e1419cb18c86365948501e12ec9d55cfcce3a7a4bb7515e777,0.030608
7748f3acb33265ba82f8db6b8e0954d403e7e7d27c30942edff0247cc5f8895a,0.021615
374e97d21ada00f4d5498578c2bfdbe8145e8e51b00ee2a0ab37cdbeb133ca75,0.265370
f48328928b28aa6ebf9a471f106c2f450314fb32cc0a61c13deeadef484c0651,0.000114
ddd621df889d5596f97404c089e371a848be69d6ccbec0dfae5583893549c215,0.019360
03214452f8e6fed4cbdebf6c92252b1c9217a76cf8934223dcc23a45681437b8,0.009479
6354555e9db908bc346f4d08dc795c4583c8b8c31b690bcff3851c5e550af8a8,0.089281
ab55bb13a03654df18aff45334fc374ac7312f813e66e8bfab947f1c8500bfa2,0.022826
7725ffc90062d6d5286d905bebf596eebdfd0d2bfcb1c51ed20ec380c27dcc2f,0.000753
17fbdc8bdbc94eb1c10f59a7bfaddde713042adb0f5dc57f4a61d142008a2b9a,0.000578
f654b096840c32683b1609791f6ce164757abee3c7645cc15a12a1345e2a95bd,0.000228
f6d67c60531202d421077bdb5f644e9e084ef0cddfe467a42a66c48e3497ee30,0.001400
15fd3d21121ee8ffd7aef2712eddb7fd36cbbf6009919953cb193004a6710074,0.190473
690cea7aa2f0d30b64cc8b2c250ec636610794728af631efb9003f18d269ac2d,0.043622
16f4c3ddd759352287a68140def5f0ebc76049f5649178ee348d8b47adee798f,0.005553
704027c03e0c714135571ff87e83962a9202a2cd8c16a4fad30b14eb28ddf8b3,0.035148
b43b8b249dc07ff39cd1c68b473b00e700661bb2747ff91dfc75d1c36b8ff26e,0.012815
db446504cb1dd6a72d805869416b548f86e02482421d4bd1cf27259afe643615,0.084292
301203e17237925d09412b1369071b29d9a110540a9f0b6718d32e3618263550,0.404066
3c6a39b73c3f02e31278efb2861cf91e3552716494b786ad942d5b4f5888239f,0.006077
92d1cbdb7934e497d4228624981b5a10ab0809f5fd005df8b27321b95e263cfc,0.000394
a0a278788d64034143b7226e04c8ac46ae694f1017eb7a6ce2dfdfc5b8f971bf,0.001658
4700af237dc7392957ee43e049271ade40346cff99a304014b69134cacddbd86,0.010760
f311093704803772fc5cde9f6fb12e626b1e36fb0f26422e1a2f66e7d334e11f,0.006876
2d90d0dc42a8c34a5525afbd1e9b0c97d4fcce743b226f789325410dd4c45c80,0.159749
13bec7cae5612863d6b7de0c3667f2384649edfc0d2d2b9f4ded70086fafa414,0.022578
b1bf1198a66480edaff18a8468b7f649d3384eadc320d012caac9163f724db67,0.006226
8ec8e51145df92a1e65a34d31abd1ab595aae8f25280a8546e7e34de775730b1,0.013489
eba4727f3de8569184312b8c4978b156841be325c909e1938fcf47c01b94b08d,0.009334
bcb9d02b0b46b979c726cb3faf2fd6200c61e4440bebfc047ff977e422871d0a,0.098483
f8e8a586f228f706a2036b31b15c230a551951504e34c7141250af5dd39f9102,0.001075
78d992cd247c2314c9e4d3df00bba7795490c00b5dc36dab7ace658f852ec589,0.043387
4fd7f243a8ae74fb5af0ef6e3b1ad5705de342cd0db7bff5d0640ff78f6b2ca0,0.010464
04bcce1bced2a164f71607c404b85ca8c9e590e3448d86c3cacff6905c9563e5,0.510818
6fc633c611604e373a6c4aee608e8478958d6f12287cc6474a3dd0bba3745cb0,0.034589
a8075b49b142dcb1546fe68b568eddd4b006b7a0385a86aba1b8ff3c54c55096,0.248439
7f892b081ab6ec969f4708f3bdbe954612d88c14abf2c3ea381cf3b7b7762be2,0.439912
3549100e323948eb272ee02009b9aa29d8af4b399c62d62255b4ff5bbec14617,0.003687
3c84e51a794325e79923dbfc38c1aba2364d1b36731d20490d3537662f1ccc4d,0.022367
7f474ffde7130262b176732531ddf497bd1aa334afa2c22ec9ae3b8a1a756073,0.011951
17d2fe3e6c068aac6e0c7823319f6fd8da12ee8c77a0871dd1c22eb18cb98b71,0.006715
1e1cd1f95b1bba89a256cd20e9451ef31eff8252f89bdf53b2d946712e76b4fc,0.247980
e868f8513d7d197f95709ad2a15e4499498eb6e1d568cbbc135e8f5eb5f03add,0.102183
8707b92585ec309d626d7c994c64e26845ee985059cf23be4f0d3e02c78251bf,0.241619
6c721de8bfafa90fa08fa3dec864fadafb906afb5b83f74d3657b7bce21d7977,0.000758
2a5acbc2e62ae3cbdc792b7e7a0e85371b71de7ac4321d26496dcdd45232f331,0.000295
f61bbf0cc393beaf1e3c83dd21258a90beb44ea1eaf3cea017c228d7c81045eb,0.020569
e08cdb70a3c86b01612c571a81f4cd6ad59113d6150517636885760e2a678078,0.000355
6bdf8b00a22baa280ebd125771aceff08c12977ea78b35564f1485ee221940c3,0.001283
b8ef9bf057d9487c20cbf028b37eadf0d1d06f3d7529f9e3fb6165351584e15a,0.002973
1e938948f94fc32352198eb98ea7f5532c13e8981f7ea453b77c797b4d24c137,0.000451
25f8dd2a8b3c1feb63374a81cfd92c7705ba99207bb920a3d18a4269634c8a79,0.002256
50427118084eff901fc5139195635ab3abd6972c20b450398aa6bb8f7ff5319e,0.170929
845597513d668ab2248c455cf3c6ab6aaf3040a38bfbc42f27e785fb0eeff58f,0.010690
402da21caa013ab55c391a998bb0c3bc2f1759d03dc597356a00280020d64ece,0.008300
9e61bbd13c06166707b0124ea507b3e9eba47c6f69c3849ff538991662f10d52,0.000074
6556ec8c8d622e7f1033c7bc3d0cf831d64135c6bbe7e5cf8da081a4f0736c24,0.045273
335286f9fec415274b5252e22c22dc5d1fe01527b4c2bfdec0df19088261b58e,0.000724
bdc0fcfa23e676fbf520f19295cfde5ed6c02ec7e3b6ba08daed4cc902518135,0.000401
7348d39c98832b484de1e0fe23a18466f7ac50f4255f5ad0f08b1a91f40b8a0f,0.000273
38f3f5e233b8beff218667f0720835d904beb94b272006156068e39f1b42dfd6,0.002959
e7a19e77a635b4a84ecaca0d48f882c0e1625a2536f4bd4250c8eeb41b2e37a3,0.000028
eb57797e79633308bfda32b4284221d44f5aea29977730f4e282727ec9b8454c,0.007917
6910d8170fbb1a3f70bd2e748eff1b7abd57b9c0b07a71c3e66a182688f41bb6,0.000983
3cd6141acd82ed6867404ca3a8b84ad45a2127c49bbd9b7ca5d321e54ca6aa70,0.000421
fdd2c51241009346958dce42405501f906148bb374fab110df85cc92c70d8f9e,0.005093
a6c86c731421c85ad8399cfa6d6bb02843b0d316a9cc85a96370af7f3aa837c4,0.006170
eb4f08b835416a8bed931f32e7133b965c39841aa071ea1d0c0aa253bb924387,0.035125
47e4569f767ecb171fa456d3ed98a996819d164ac51a7fcc89704161871bcf97,0.029448
8c67a0380fe1f63d83a9fd8fe841969068966298797e1936bbe9c19090024c23,0.000477
120467442646f3f0e128243ad9d0d0799f43bb5f9dd34ac9a26e37c481b319ee,0.499607
dc357b848582558ef540686c6a3bcb1d73ef9fd84306e2f440497813b2cf60a0,0.003193
a9bb05abfad843f0f6a1f06cbdaf780d33ccd8ebf43ea714b172786f8c4741c1,0.007406
83270b13fe8188fc7559cd400b6e81aeb2e0c71a4b9f79e76ceda91100fbe32d,0.178234
efa41a3f877dc7bd455b6d48ed6aa059c6c7846fcbfd56b0f4221f123959b706,0.013523
deca3d7d5352a518cd9829bb8674c6efcf94356669b56c4087125724bbd14b18,0.018480
cacaa44b6f70ae59d67cb0e990996ccb47a8dab9f852be8b7cd2aeac4db75f52,0.586501
e149dd4c338c1aec69efe6f45b8dd7c1f64064e4e732b941e23c496e0d54d065,0.000191
75f12d2b0ff0cbe57b6da86ff5280236601dcd706c0adf8ac870c80da3210bff,0.001707
d878ccf1bddd716d949b1667609d2c56d3f02328b75a8be034bf91c37eaeb17c,0.000417
831faafb35dcf727d7c6bf66eb1be5163d983a63748c77a9b534bc44a537a88c,0.051016
ed12420daf3b30f17e8b10c2173d8a735e29f176765ef2220626fec86fd12bbe,0.486554
0945613281a7839c3166c8992e17915c148b66e5f3064d2df79746cc3f453ac8,0.004247
492cea8d539169b5c6c4f154b8764a542802b04ce81bd386eaae40b88fd715c2,0.000751
1236801610115f3c5e36e7fc6322b3c91271929d4bdd7e13421d0d9802ac0efb,0.303409
578b6a4a8a65d689b4e0cdb71fbc42026488ab853346fb406908398685a3c307,0.003898
